Título	link	data	tipo	doi	issn	ISSN	Periódico	Qualis	FI (JCR)	H-index	media_citacao_3_anos	Resumo_antigo	Categorias	categories	Resumo	PUBMEDID	Periódico	ISSN	DOI	Tradução do título	Tradução do resumo
Cardiac safety of off-label COVID-19 drug therapy: a review and proposed monitoring protocol	https://journals.sagepub.com/doi/full/10.1177/2048872620922784	06/05/2020	Artigo completo publicado em periódico científico	10.1177/2048872620922784	2048-8726	20488726	European Heart Journal: Acute Cardiovascular Care	-	1.467	40	4.82	 More than 2,000,000 individuals worldwide have had coronavirus 2019 disease infection (COVID-19), yet there is no effective medical therapy. Multiple off-label and investigational drugs, such as chloroquine and hydroxychloroquine, have gained broad interest due to positive pre-clinical data and are currently used for treatment of COVID-19. However, some of these medications have potential cardiac adverse effects. This is important because up to one-third of patients with COVID-19 have cardiac injury, which can further increase the risk of cardiomyopathy and arrhythmias. Adverse effects of chloroquine and hydroxychloroquine on cardiac function and conduction are broad and can be fatal. Both drugs have an anti-arrhythmic property and are proarrhythmic. The American Heart Association has listed chloroquine and hydroxychloroquine as agents which can cause direct myocardial toxicity. Similarly, other investigational drugs such as favipiravir and lopinavir/ritonavir can prolong QT interval and cause Torsade de Pointes. Many antibiotics commonly used for the treatment of patients with COVID-19, for instance azithromycin, can also prolong QT interval. This review summarizes evidenced-based data regarding potential cardiac adverse effects due to off-label and investigational drugs including chloroquine and hydroxychloroquine, antiviral therapy, monoclonal antibodies, as well as common antibiotics used for the treatment of COVID-19. The article focuses on practical points and offers a point-of-care protocol for providers who are taking care of patients with COVID-19 in an inpatient and outpatient setting. The proposed protocol is taking into consideration that resources during the pandemic are limited.	['Azitromicina', 'Cloroquina', 'Favipiravir', 'Hidroxicloroquina', 'Lopinavir', 'Ritonavir', 'Sarilumabe', 'Tocilizumabe']	['Azithromycin', 'Chloroquine', 'Favipiravir', 'Hydroxychloroquine', 'Lopinavir', 'Ritonavir', 'Sarilumab', 'Tocilizumab']	More than 2,000,000 individuals worldwide have had coronavirus 2019 disease infection (COVID-19), yet there is no effective medical therapy. Multiple off-label and investigational drugs, such as chloroquine and hydroxychloroquine, have gained broad interest due to positive pre-clinical data and are currently used for treatment of COVID-19. However, some of these medications have potential cardiac adverse effects. This is important because up to one-third of patients with COVID-19 have cardiac injury, which can further increase the risk of cardiomyopathy and arrhythmias. Adverse effects of chloroquine and hydroxychloroquine on cardiac function and conduction are broad and can be fatal. Both drugs have an anti-arrhythmic property and are proarrhythmic. The American Heart Association has listed chloroquine and hydroxychloroquine as agents which can cause direct myocardial toxicity. Similarly, other investigational drugs such as favipiravir and lopinavir/ritonavir can prolong QT interval and cause Torsade de Pointes. Many antibiotics commonly used for the treatment of patients with COVID-19, for instance azithromycin, can also prolong QT interval. This review summarizes evidenced-based data regarding potential cardiac adverse effects due to off-label and investigational drugs including chloroquine and hydroxychloroquine, antiviral therapy, monoclonal antibodies, as well as common antibiotics used for the treatment of COVID-19. The article focuses on practical points and offers a point-of-care protocol for providers who are taking care of patients with COVID-19 in an inpatient and outpatient setting. The proposed protocol is taking into consideration that resources during the pandemic are limited.	32372695	European heart journal. Acute cardiovascular care	2048-8734	10.1177/2048872620922784	Segurança cardíaca da terapia medicamentosa COVID-19 off-label: uma revisão e protocolo 	de monitoramento proposto Vários medicamentos off-label e em investigação, como cloroquina e hidroxicloroquina, ganharam amplo interesse devido a dados pré-clínicos positivos e são atualmente usados para o tratamento de COVID-19. No entanto, alguns desses medicamentos têm potenciais efeitos adversos cardíacos. Isso é importante porque até um terço dos pacientes com COVID-19 apresentam lesão cardíaca, o que pode aumentar ainda mais o risco de cardiomiopatia e arritmias. Os efeitos adversos da cloroquina e da hidroxicloroquina na função e condução cardíaca são amplos e podem ser fatais. Ambas as drogas têm uma propriedade antiarrítmica e são pró-arrítmicas. A American Heart Association listou a cloroquina e a hidroxicloroquina como agentes que podem causar toxicidade miocárdica direta. Da mesma forma, outros medicamentos em investigação, como favipiravir e lopinavir/ritonavir, podem prolongar o intervalo QT e causar Torsade de Pointes. Muitos antibióticos comumente usados para o tratamento de pacientes com COVID-19, como a azitromicina, também podem prolongar o intervalo QT. Esta revisão resume dados baseados em evidências sobre possíveis efeitos adversos cardíacos devido a medicamentos off-label e em investigação, incluindo cloroquina e hidroxicloroquina, terapia antiviral, anticorpos monoclonais, bem como antibióticos comuns usados para o tratamento de COVID-19. O artigo se concentra em pontos práticos e oferece um protocolo de ponto de atendimento para profissionais que cuidam de pacientes com COVID-19 em ambiente hospitalar e ambulatorial. O protocolo proposto leva em consideração que os recursos durante a pandemia são limitados.
Efficacy of chloroquine and hydroxychloroquine in the treatment of COVID-19	https://www.europeanreview.org/article/21038	10/05/2020	Artigo completo publicado em periódico científico	https://www.europeanreview.org/article/21038	-	-	-	-	-	-	-	-	['Cloroquina', 'Cloroquina', 'Cloroquina', 'Hidroxicloroquina', 'Hidroxicloroquina', 'Hidroxicloroquina']	['Chloroquine', 'Chloroquine', 'Chloroquine', 'Hydroxychloroquine', 'Hydroxychloroquine', 'Hydroxychloroquine']	-	-	-	-	-	Eficácia da cloroquina e hidroxicloroquina no tratamento da COVID-19 	-
A new era for the therapeutic management of the ongoing COVID-19 pandemic	https://doi.org/10.31925/farmacia.2020.2.1	10/05/2020	Artigo completo publicado em periódico científico	10.31925/farmacia.2020.2.1	0014-8237	148237	Farmacia	-	0.265	27	1.27	-	['Baricitinibe', 'Cloroquina', 'Corticosteroides', 'Hidroxicloroquina', 'Metformina', 'Plasma convalescente', 'Remdesivir', 'Tocilizumabe']	['Baricitinib', 'Chloroquine', 'Corticosteroids', 'Hydroxychloroquine', 'Metformin', 'Convalescent Plasma', 'Remdesivir', 'Tocilizumab']	-	-	-	-	-	Uma nova era para a gestão terapêutica da pandemia COVID-19 em curso 	-
Drug reaction with eosinophilia and systemic symptoms syndrome to hydroxychloroquine, an old drug in the spotlight	https://pubmed.ncbi.nlm.nih.gov/32362051/	02/05/2020	Artigo completo publicado em periódico científico	PUBMED_ID:32362051/	-	-	-	-	-	-	-	-	['Hidroxicloroquina']	['Hydroxychloroquine']	The coronavirus disease 2019 (COVID-19) quickly swept over the world, becoming one of the most devastating outbreaks in human history. Being the first pandemic in the post-genomic era, advancements in genomics contributed significantly to scientific understanding and public health response to COVID-19. Genomic technologies have been employed by researchers all over the world to better understand the biology of SARS-CoV-2 and its origin, genomic diversity, and evolution. Worldwide genomic resources have greatly aided in the investigation of the COVID-19 pandemic. The pandemic has ushered in a new era of genomic surveillance, wherein scientists are tracking the changes of the SARS-CoV-2 genome in real-time at the international and national levels. Availability of genomic and proteomic information enables the rapid development of molecular diagnostics and therapeutics. The advent of high-throughput sequencing and genome editing technologies led to the development of modern vaccines. We briefly discuss the impact of genomics in the ongoing COVID-19 pandemic in this review.	32362051	Dermatologic therapy	1529-8019	10.1111/dth.13499	Reação medicamentosa com eosinofilia e síndrome de sintomas sistêmicos à hidroxicloroquina, um antigo medicamento em 	destaque Sendo a primeira pandemia na era pós-genômica, os avanços na genômica contribuíram significativamente para a compreensão científica e a resposta da saúde pública ao COVID-19. As tecnologias genômicas têm sido empregadas por pesquisadores de todo o mundo para entender melhor a biologia do SARS-CoV-2 e sua origem, diversidade genômica e evolução. Os recursos genômicos em todo o mundo ajudaram muito na investigação da pandemia de COVID-19. A pandemia deu início a uma nova era de vigilância genômica, em que os cientistas estão rastreando as alterações do genoma do SARS-CoV-2 em tempo real nos níveis internacional e nacional. A disponibilidade de informações genômicas e proteômicas permite o rápido desenvolvimento de diagnósticos moleculares e terapêuticos. O advento de tecnologias de sequenciamento de alto rendimento e edição de genoma levou ao desenvolvimento de vacinas modernas. Discutimos brevemente o impacto da genômica na pandemia de COVID-19 em andamento nesta revisão.
Tocilizumab for the Treatment of Severe COVID-19	https://onlinelibrary.wiley.com/doi/abs/10.1002/jmv.25964	05/05/2020	Artigo completo publicado em periódico científico	10.1002/jmv.25964	0146-6615	1466615	JOURNAL OF MEDICAL VIROLOGY (PRINT)	B1	2.656	137	14.76	-	['Tocilizumabe']	['Tocilizumab']	-	-	-	-	-	Tocilizumab para o tratamento de COVID-19 grave 	-
Observational Study of Hydroxychloroquine in Hospitalized Patients with Covid-19	https://www.nejm.org/doi/full/10.1056/nejmoa2012410	07/05/2020	Artigo completo publicado em periódico científico	10.1056/nejmoa2012410	0028-4793	284793	New England Journal of Medicine	A1	24.907	1079	31.87	-	['Hidroxicloroquina']	['Hydroxychloroquine']	-	-	-	-	-	Estudo observacional da hidroxicloroquina em pacientes hospitalizados com Covid-19 	-
Impact of corticosteroid therapy on outcomes of persons with SARS-CoV-2, SARS-CoV, or MERS-CoV infection: a systematic review and meta-analysis.	https://www.nature.com/articles/s41375-020-0848-3	05/05/2020	Artigo completo publicado em periódico científico	https://www.nature.com/articles/s41375-020-0848-3	-	-	-	-	-	-	-	-	['Corticosteroides', 'Corticosteroides']	['Corticosteroids', 'Corticosteroids']	-	-	-	-	-	Impacto da terapia com corticosteroides nos resultados de pessoas com infecção por SARS-CoV-2, SARS-CoV ou MERS-CoV: uma revisão sistemática e meta-análise. 	-
Potential Therapeutic Targets and Promising Drugs for Combating SARS-CoV-2	https://doi.org/10.1111/bph.15092	05/05/2020	Artigo completo publicado em periódico científico	10.1111/bph.15092	0007-1188	71188	BRITISH JOURNAL OF PHARMACOLOGY	A1	1.993	223	8.41	-	['Antagonistas do Receptor da Angiotensina II', 'Camostato', 'Inibidor de protease transmembrana serina 2 (TMPRSS2)', 'Inibidores da Enzima Conversora da Angiotensina 2 (IECA 2)', 'Lopinavir', 'Medicina Tradicional Chinesa', 'Meplazumabe', 'Metuximabe', 'Metuzumabe', 'Plasma convalescente', 'Proteína spike', 'Ribavirina', 'Ritonavir', 'Soro convalescente', 'Tocilizumabe', 'Vacina']	['Angiotensin II Receptor Antagonists', 'Camostat', 'Transmembrane Serine Protease Inhibitor 2 (TMPRSS2)', 'Angiotensin Converting Enzyme 2 (ACEI 2) Inhibitors', 'Lopinavir', 'Traditional Chinese Medicine', 'Meplazumab', 'Metuximab', 'Metuzumab', 'Convalescent plasma', 'Spike protein', 'Ribavirin', 'Ritonavir', 'Convalescent serum', 'Tocilizumab', 'Vaccine']	-	-	-	-	-	Potenciais Alvos Terapêuticos e Medicamentos Promissores para Combater o SARS-CoV-2 	-
Early treatment of COVID-19 patients with hydroxychloroquine and azithromycin: A retrospective analysis of 1061cases in Marseille, France	https://doi.org/10.1016/j.tmaid.2020.101738	05/05/2020	Artigo completo publicado em periódico científico	10.1016/j.tmaid.2020.101738	1477-8939	14778939	TRAVEL MEDICINE AND INFECTIOUS DISEASE	A1	2.225	60	7.19	-	['Azitromicina', 'Hidroxicloroquina']	['Azithromycin', 'Hydroxychloroquine']	-	-	-	-	-	Tratamento precoce de pacientes com COVID-19 com hidroxicloroquina e azitromicina: uma análise retrospectiva de 1061 casos em Marselha, França 	-
Combined treatment of tocilizumab and chloroquine on severe COVID-19: a case report	https://academic.oup.com/qjmed/article/doi/10.1093/qjmed/hcaa153/5828942	04/05/2020	Artigo completo publicado em periódico científico	10.1093/qjmed/hcaa153/5828942	-	-	-	-	-	-	-	-	['Cloroquina', 'Tocilizumabe']	['Chloroquine', 'Tocilizumab']	-	-	-	-	-	Tratamento combinado de tocilizumabe e cloroquina em COVID-19 grave: relato de caso 	-
Therapeutic potential of ciclesonide inahalation for COVID-19 pneumonia: Report of three cases	https://www.sciencedirect.com/science/article/pii/S1341321X20301318	16/04/2020	Artigo completo publicado em periódico científico	https://www.sciencedirect.com/science/article/pii/S1341321X20301318	-	-	-	-	-	-	-	-	['Ciclesonida']	['Cyclesonide']	No specific and effective anti-viral treatment has been approved for COVID-19 so far. Systemic corticosteroid has been sometimes administered to severe infectious diseases combined with the specific treatment. However, as lack of the specific anti-SARS-CoV-2 drug, systemic steroid treatment has not been recommended for COVID-19. We report here three cases of the COVID-19 pneumonia successfully treated with ciclesonide inhalation. Rationale of the treatment is to mitigate the local inflammation with inhaled steroid that stays in the lung and to inhibit proliferation of the virus by antiviral activity. Larger and further studies are warranted to confirm the result of these cases.	32362440	Journal of infection and chemotherapy : official journal of the Japan Society of Chemotherapy	1437-7780	10.1016/j.jiac.2020.04.007	Potencial terapêutico da inalação de ciclesonida para pneumonia por COVID-19: Relato de três casos 	Nenhum tratamento antiviral específico e eficaz foi aprovado para COVID-19 até o momento. O corticosteroide sistêmico tem sido administrado algumas vezes a doenças infecciosas graves combinadas com o tratamento específico. No entanto, como a falta do medicamento anti-SARS-CoV-2 específico, o tratamento com esteróides sistêmicos não foi recomendado para COVID-19. Relatamos aqui três casos de pneumonia por COVID-19 tratados com sucesso com inalação de ciclesonida. A justificativa do tratamento é mitigar a inflamação local com esteróide inalado que fica no pulmão e inibir a proliferação do vírus pela atividade antiviral. Estudos maiores e mais aprofundados são necessários para confirmar o resultado desses casos.
